BILBO;
2022;;Acer;Aesculus;Alnus;Artemisia;Betula;Buxus;Carex;Castanea;Casuarina;Cedrus;Cistaceae;Compositae (otras);Corylus;Cupress/Taxaceae;Cyperus;Chenopo/Amarant;Equium;Ericaceae;Eucalyptus;Fraxinus;Gleditsia;Juglans;Juncaceae;Labiateae;Ligustrum;Mercurialis;Mimosa;Morus;No identificados;Olea;Palmaceae;Pinus;Plantago;Platanus;Poaceae;Populus;Quercus;Rosacea;Rumex;Salix;Sophora;Taraxacum;Tilia;Typha;Ulmus;Umbelliferae;Urticaceae;TOTAL;Alternaria;
15 Ene.;;0;0;1;0;0;;0;0;;0;;0;4;6;;0;;0;0;1;;0;;;0;0;0;;0;0;;6;0;0;1;0;0;0;0;0;;0;0;;0;0;1;20;0;
16 Ene.;;0;0;0;0;0;;0;0;;1;;0;5;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;1;9;0;
17 Ene.;;0;0;0;0;0;;0;0;;0;;0;4;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;69;0;0;0;0;0;0;0;0;;0;0;;0;0;0;74;1;
18 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
19 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
20 Ene.;;0;0;1;0;0;;0;0;;0;;0;2;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;101;0;0;0;0;0;0;0;0;;0;0;;0;0;0;105;0;
21 Ene.;;0;0;5;0;0;;0;0;;0;;0;9;2;;0;;0;0;0;;0;;;0;1;0;;0;0;;125;0;0;0;0;0;0;0;1;;0;0;;0;0;1;144;0;
22 Ene.;;0;0;3;0;0;;0;0;;0;;0;7;1;;0;;0;2;0;;0;;;0;0;0;;0;0;;46;0;0;0;0;0;0;0;0;;0;0;;0;0;0;59;1;
23 Ene.;;0;0;8;0;0;;0;0;;0;;0;26;11;;0;;0;0;2;;0;;;0;0;0;;1;0;;245;0;0;0;0;0;0;0;1;;0;0;;0;0;1;295;0;
24 Ene.;;0;0;0;0;0;;0;0;;0;;0;14;25;;0;;0;0;0;;0;;;0;0;0;;0;0;;58;0;0;0;0;0;0;0;0;;0;0;;0;0;1;98;0;
25 Ene.;;0;0;2;0;0;;0;0;;0;;0;4;16;;0;;0;0;0;;0;;;0;0;0;;0;0;;34;0;0;1;0;0;0;0;0;;0;0;;0;0;1;58;0;
26 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
27 Ene.;;0;0;1;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;7;0;0;0;0;1;0;0;0;;0;0;;0;0;0;10;0;
28 Ene.;;0;0;0;0;0;;0;0;;0;;0;1;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;5;0;0;0;0;0;0;0;0;;0;0;;0;0;0;7;0;
29 Ene.;;0;0;1;0;0;;0;0;;0;;0;2;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;24;0;0;0;0;0;0;0;0;;0;0;;0;0;0;27;0;
30 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;4;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4;0;
31 Ene.;;0;0;4;0;0;;0;0;;0;;0;1;10;;0;;1;1;1;;0;;;0;0;0;;0;0;;37;0;0;1;0;0;0;0;0;;0;0;;0;0;0;56;0;
1    Feb.;;0;0;0;0;0;;0;0;;0;;0;0;5;;0;;0;0;2;;0;;;0;0;0;;1;0;;14;0;0;0;0;0;0;0;0;;0;0;;0;0;0;22;0;
2   Feb.;;0;0;7;0;0;;0;0;;0;;0;9;12;;0;;0;1;0;;0;;;0;0;0;;1;0;;343;0;0;0;0;1;0;0;0;;0;0;;0;0;1;375;0;
3   Feb.;;0;0;13;0;0;;0;0;;0;;0;11;28;;0;;0;1;2;;0;;;0;1;0;;0;0;;131;0;0;0;0;0;0;0;0;;0;0;;0;0;3;190;0;
4   Feb.;;0;0;10;0;0;;0;0;;0;;0;2;7;;0;;0;0;2;;0;;;0;0;0;;0;0;;16;0;0;0;0;0;0;0;0;;0;0;;0;0;0;37;0;
5   Feb.;;0;0;8;0;0;;0;0;;0;;0;2;9;;0;;0;0;1;;0;;;0;0;0;;0;0;;41;0;0;1;0;0;0;0;1;;0;0;;0;0;1;64;0;
6   Feb.;;0;0;15;0;0;;0;0;;0;;0;5;7;;0;;0;1;0;;0;;;0;1;0;;0;0;;278;0;0;1;0;0;0;0;4;;0;0;;0;0;1;313;0;
7   Feb.;;0;0;1;0;0;;0;0;;0;;0;2;0;;0;;1;0;0;;0;;;0;0;0;;0;0;;43;0;0;0;0;0;0;0;0;;0;0;;0;0;0;47;0;
8   Feb.;;0;0;93;0;0;;0;0;;0;;0;41;126;;0;;0;1;5;;0;;;0;0;0;;0;0;;988;0;0;0;0;0;0;0;2;;0;0;;0;0;1;1.257;0;
9   Feb.;;0;0;4;0;0;;0;0;;0;;0;1;0;;0;;0;1;0;;0;;;0;0;0;;0;0;;36;0;0;0;0;0;0;0;0;;0;0;;0;0;0;42;0;
10 Feb.;;0;0;38;0;0;;0;0;;0;;0;13;11;;0;;0;1;4;;0;;;0;0;0;;1;0;;263;0;0;0;0;0;0;0;3;;0;0;;0;0;1;335;1;
11 Feb.;;0;0;25;0;0;;0;0;;1;;0;4;1;;0;;0;0;1;;0;;;0;0;0;;0;0;;67;0;0;0;1;0;0;0;1;;0;0;;0;0;1;102;0;
12 Feb.;;1;0;46;0;0;;0;0;;1;;1;13;20;;0;;1;2;4;;0;;;0;1;0;;1;0;;1.091;0;0;0;0;0;0;0;14;;0;0;;1;0;4;1.201;0;
13 Feb.;;0;0;64;0;0;;0;0;;0;;0;37;51;;0;;0;1;9;;0;;;0;0;0;;0;0;;973;1;0;1;1;0;0;0;12;;0;0;;0;0;1;1.151;0;
14-feb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15-feb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16-feb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17-feb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18-feb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19-feb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20-feb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21 Feb.;;0;0;2;0;0;;0;0;;0;;0;2;4;;0;;0;1;6;;0;;;0;0;0;;0;0;;5;0;0;0;0;1;0;0;3;;0;0;;0;0;0;24;0;
22 Feb.;;0;0;24;0;0;;0;0;;0;;0;11;17;;0;;0;0;44;;0;;;0;0;0;;0;0;;39;0;0;0;0;0;0;0;4;;0;0;;2;0;1;142;0;
23 Feb.;;0;0;32;0;0;;0;0;;0;;0;12;19;;0;;0;1;30;;0;;;0;0;0;;1;0;;52;0;6;0;0;0;0;1;4;;0;0;;2;0;0;160;0;
24 Feb.;;0;0;6;0;0;;0;0;;0;;1;1;14;;0;;0;0;12;;0;;;0;0;0;;0;0;;12;0;0;1;1;0;0;0;3;;0;0;;1;0;1;53;0;
25 Feb.;;0;0;38;0;0;;0;0;;0;;0;4;4;;0;;0;0;30;;0;;;0;1;0;;5;0;;28;0;0;1;1;0;0;0;6;;0;0;;1;0;0;119;0;
26 Feb.;;0;0;65;0;0;;0;0;;1;;0;16;114;;0;;0;2;84;;2;;;0;0;0;;11;0;;462;0;1;1;11;0;0;0;17;;0;0;;1;0;4;792;0;
27 Feb.;;0;0;26;0;0;;0;0;;0;;0;7;53;;0;;0;1;112;;0;;;0;1;0;;8;0;;20;0;0;0;1;0;0;0;31;;0;0;;0;0;3;263;0;
28 Feb.;;0;0;16;0;2;;0;0;;0;;0;14;61;;0;;0;0;86;;0;;;0;0;0;;1;0;;15;0;1;1;4;7;0;1;5;;0;0;;0;0;0;214;0;
1 Mar.;;1;0;7;0;0;;0;0;;0;;0;9;11;;0;;0;0;90;;0;;;0;0;0;;1;0;;33;0;0;0;0;0;0;0;13;;0;0;;1;0;0;166;0;
2 Mar.;;1;0;6;0;0;;0;0;;0;;0;2;11;;0;;0;0;24;;1;;;0;0;0;;0;0;;7;0;0;0;0;1;0;1;7;;0;0;;0;0;0;61;0;
3 Mar.;;0;0;5;0;0;;0;0;;0;;0;1;10;;0;;0;0;10;;0;;;0;0;0;;4;0;;5;0;0;0;1;3;0;0;4;;0;0;;0;0;1;44;1;
4 Mar.;;0;0;4;0;0;;0;0;;0;;0;2;3;;0;;0;3;6;;0;;;0;0;1;;0;0;;2;0;1;0;1;1;0;0;0;;0;0;;0;0;1;25;0;
5 Mar.;;0;0;1;0;0;;0;0;;0;;0;1;1;;0;;0;0;1;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;1;;0;0;;0;0;1;7;0;
6 Mar.;;0;0;2;0;0;;0;0;;0;;0;0;1;;0;;0;0;6;;0;;;0;0;0;;0;0;;1;0;0;0;3;1;0;0;1;;0;0;;0;0;2;17;0;
7 Mar.;;1;0;32;0;0;;0;0;;0;;0;10;71;;0;;0;0;77;;1;;;0;0;0;;0;0;;122;0;1;5;3;36;0;1;1;;0;0;;3;0;1;365;0;
8 Mar.;;1;0;7;0;0;;0;0;;0;;0;6;28;;0;;0;1;23;;0;;;0;0;0;;1;0;;20;0;0;1;1;4;0;0;2;;0;0;;2;0;1;98;0;
9 Mar.;;0;0;6;0;0;;0;0;;0;;0;1;10;;0;;0;1;23;;0;;;0;0;0;;1;0;;27;0;0;0;2;2;0;0;1;;0;0;;1;0;0;75;0;
10 Mar.;;0;0;16;0;0;;1;0;;0;;0;5;121;;0;;0;1;42;;0;;;0;0;0;;23;0;;43;0;20;4;6;4;0;1;4;;0;0;;1;0;2;294;0;
11 Mar.;;0;0;2;0;0;;0;0;;0;;0;1;21;;0;;0;1;7;;0;;;0;0;0;;2;0;;4;0;4;0;0;1;0;0;0;;0;0;;0;0;1;44;0;
12 Mar.;;0;0;2;0;0;;0;0;;0;;0;3;4;;0;;1;4;17;;0;;;0;0;0;;1;0;;7;0;29;1;3;3;1;0;0;;0;0;;0;0;2;78;0;
13 Mar.;;0;0;7;0;1;;0;0;;0;;0;2;31;;0;;0;0;36;;2;;;0;0;0;;9;0;;7;0;76;2;8;2;0;0;5;;0;0;;0;0;5;193;0;
14 Mar.;;0;0;2;0;0;;0;0;;0;;0;2;43;;1;;0;1;15;;0;;;0;0;0;;5;0;;7;0;33;0;2;2;0;0;2;;0;0;;0;0;3;118;0;
15 Mar.;;0;0;4;0;3;;0;0;;0;;0;1;84;;0;;0;1;16;;2;;;0;0;0;;11;0;;4;0;43;1;4;4;1;0;5;;0;0;;0;0;4;188;0;
16 Mar.;;0;0;1;0;1;;0;0;;0;;0;2;18;;1;;0;0;9;;1;;;0;0;0;;2;0;;2;0;19;0;4;2;0;0;4;;0;0;;0;0;2;68;0;
17 Mar.;;0;0;1;0;1;;1;0;;0;;0;0;14;;0;;0;0;22;;0;;;0;0;0;;4;0;;4;0;18;0;3;2;0;0;5;;0;0;;1;0;1;77;0;
18 Mar.;;1;0;3;0;2;;0;0;;0;;0;3;14;;0;;0;1;8;;7;;;0;0;0;;11;0;;3;0;88;1;1;5;0;0;4;;0;0;;1;0;4;157;0;
19 Mar.;;1;1;1;0;21;;0;0;;0;;0;0;46;;0;;1;0;31;;1;;;0;0;0;;22;0;;5;0;133;3;22;17;1;1;10;;0;0;;0;0;5;322;1;
20 Mar.;;0;0;0;0;12;;0;0;;0;;0;1;42;;0;;0;1;20;;1;;;0;0;0;;8;0;;10;0;110;4;11;15;2;0;5;;0;0;;1;0;4;247;0;
21 Mar.;;0;0;4;0;2;;0;0;;0;;1;1;33;;0;;0;1;10;;0;;;0;0;0;;4;0;;14;0;49;4;0;15;0;0;9;;0;0;;3;0;4;154;0;
22 Mar.;;0;0;3;0;2;;0;0;;0;;0;4;3;;0;;0;0;10;;0;;;0;0;0;;0;0;;2;0;23;1;0;10;0;1;1;;0;0;;2;0;4;66;0;
23 Mar.;;0;0;1;0;2;;0;0;;0;;0;1;2;;0;;0;0;6;;0;;;0;0;0;;1;0;;3;0;20;3;1;8;0;0;0;;0;0;;2;0;4;54;0;
24 Mar.;;0;0;1;0;21;;1;0;;0;;1;0;29;;0;;0;0;9;;1;;;0;0;0;;20;0;;6;0;44;2;2;16;1;0;2;;0;0;;0;0;6;162;0;
25 Mar.;;0;0;1;0;21;;1;0;;0;;1;0;59;;0;;0;0;22;;2;;;0;0;0;;19;0;;31;2;61;1;7;25;0;0;2;;0;0;;0;0;17;272;0;
26 Mar.;;0;0;0;0;62;;1;0;;0;;0;0;167;;0;;1;0;27;;4;;;0;1;0;;29;0;;23;1;76;3;13;47;1;0;4;;0;0;;0;0;17;477;0;
27 Mar.;;0;0;1;0;27;;0;0;;0;;0;0;26;;0;;0;1;12;;1;;;0;0;0;;13;0;;7;1;59;3;10;20;0;0;0;;0;0;;1;0;11;193;0;
28 Mar.;;0;0;1;0;3;;0;0;;0;;0;0;3;;0;;0;0;2;;0;;;0;0;0;;4;0;;3;0;4;1;0;11;0;0;1;;0;0;;3;0;1;37;0;
29 Mar.;;0;0;0;0;1;;0;0;;0;;0;0;2;;0;;0;0;2;;0;;;0;0;0;;0;0;;1;1;2;3;2;1;0;0;1;;0;0;;0;0;2;18;0;
30 Mar.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;2;;0;;;0;1;0;;1;0;;4;0;3;1;0;1;0;0;1;;0;0;;0;0;1;17;0;
31 Mar.;;1;0;1;0;12;;0;0;;0;;0;0;5;;0;;0;7;2;;0;;;0;0;0;;0;0;;5;0;7;0;0;5;0;0;1;;0;0;;0;0;1;47;0;
1  Abr.;;0;1;0;0;3;;0;0;;0;;0;0;1;;0;;0;1;0;;0;;;0;0;0;;0;0;;4;1;8;0;0;4;0;0;0;;0;0;;0;0;0;23;0;
2  Abr.;;0;1;0;0;3;;0;0;;0;;0;0;4;;0;;0;1;1;;0;;;0;0;0;;0;0;;2;0;2;0;1;3;1;0;1;;0;0;;0;0;2;22;0;
3  Abr.;;0;0;1;0;14;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;1;0;;5;2;2;1;0;2;0;0;0;;0;0;;0;0;1;31;0;
4  Abr.;;0;0;1;0;13;;0;0;;0;;0;0;1;;0;;0;1;1;;0;;;0;0;0;;1;0;;2;1;8;1;1;3;0;0;1;;0;0;;0;0;2;37;0;
5  Abr.;;0;0;0;0;4;;1;0;;0;;1;0;0;;0;;0;2;0;;0;;;0;0;0;;1;0;;13;1;9;2;1;2;0;1;1;;0;0;;0;0;3;42;1;
6  Abr.;;0;0;0;0;9;;0;0;;0;;1;0;9;;0;;0;1;2;;1;;;0;0;0;;0;0;;2;2;10;2;1;5;0;1;1;;0;0;;0;0;4;51;0;
7  Abr.;;0;0;2;0;97;;4;0;;0;;0;0;71;;0;;4;4;8;;0;;;0;0;0;;7;0;;15;4;29;5;9;29;0;0;2;;0;0;;0;0;19;309;0;
8  Abr.;;0;0;1;0;13;;1;0;;0;;0;0;5;;0;;0;1;4;;1;;;0;0;0;;1;0;;4;1;4;1;5;7;0;0;1;;0;0;;0;0;5;55;0;
9  Abr.;;0;0;0;0;19;;2;0;;0;;1;0;6;;0;;0;2;2;;0;;;0;0;0;;2;0;;5;1;7;1;2;14;0;0;1;;0;0;;0;0;11;76;0;
10 Abri.;;1;1;0;0;137;;1;0;;0;;1;0;46;;1;;1;1;4;;1;;;0;1;0;;12;0;;26;5;78;4;16;49;1;1;10;;0;0;;0;0;19;417;0;
11 Abri.;;2;0;1;0;13;;0;0;;0;;0;5;13;;0;;2;0;14;;0;;;0;0;0;;1;0;;32;0;5;4;0;20;0;1;0;;0;0;;2;0;6;121;0;
12 Abri.;;0;0;0;0;6;;0;0;;0;;0;0;5;;1;;0;0;2;;0;;;0;0;0;;2;0;;6;1;1;2;1;7;0;1;0;;0;0;;0;0;0;35;0;
13 Abri.;;0;0;0;0;6;;0;0;;0;;0;0;4;;0;;1;0;0;;0;;;0;0;0;;0;0;;2;0;1;1;0;7;0;1;1;;0;0;;0;0;5;29;0;
14 Abri.;;0;0;0;0;4;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;0;1;;1;3;1;1;1;3;0;0;0;;0;0;;0;0;7;24;0;
15 Abri.;;0;0;0;0;14;;0;0;;0;;1;0;7;;0;;0;0;1;;0;;;0;1;0;;3;1;;7;1;3;2;1;13;0;1;1;;0;0;;0;0;17;74;0;
16 Abri.;;0;0;0;0;43;;1;0;;0;;1;0;2;;0;;0;1;1;;0;;;0;0;0;;1;0;;6;4;3;1;1;12;0;0;1;;0;0;;0;0;26;104;0;
17 Abri.;;1;0;0;0;17;;1;0;;0;;0;0;5;;0;;0;1;1;;1;;;0;1;0;;2;0;;6;5;2;10;1;10;0;2;2;;0;0;;0;0;15;83;0;
18 Abri.;;0;0;0;0;5;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;1;1;2;0;2;0;0;0;;0;0;;0;0;5;18;0;
19 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;2;;0;;0;1;1;;0;;;0;0;0;;0;0;;1;0;0;0;0;2;0;0;0;;0;0;;0;0;1;9;0;
20 Abri.;;0;0;0;0;5;;0;0;;0;;0;0;1;;0;;0;0;0;;1;;;0;0;0;;1;0;;7;0;0;0;0;1;0;0;0;;0;0;;0;0;3;19;0;
21 Abri.;;0;0;0;1;2;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;1;0;5;0;1;1;;0;0;;0;0;0;13;0;
22 Abri.;;0;0;0;0;9;;0;0;;0;;0;0;7;;1;;1;0;2;;1;;;0;0;0;;0;0;;2;0;2;1;0;15;0;0;1;;0;0;;0;0;1;43;0;
23 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;4;;0;;0;0;1;;1;;;0;0;0;;0;0;;5;0;0;0;0;5;0;0;0;;0;0;;0;0;0;17;0;
24 Abri.;;0;0;0;0;7;;0;0;;0;;0;0;1;;0;;0;0;0;;2;;;0;0;0;;0;0;;1;0;0;2;0;2;0;1;0;;0;0;;0;0;4;20;0;
25 Abri.;;0;1;0;0;17;;0;0;;0;;2;0;11;;0;;1;1;2;;1;;;2;0;0;;2;0;;2;2;1;4;0;15;0;2;1;;0;0;;0;0;6;73;0;
26 Abri.;;0;0;0;0;10;;1;0;;0;;0;0;32;;0;;1;0;1;;0;;;0;0;0;;1;0;;4;3;0;7;0;28;0;1;0;;0;0;;0;0;2;91;0;
27 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;3;;0;;0;0;0;;0;;;0;0;0;;1;1;;1;1;0;0;0;1;0;0;0;;0;0;;0;0;4;13;0;
28 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;2;;0;;0;1;0;;1;;;0;0;0;;0;1;;0;1;0;2;0;2;0;1;0;;0;0;;0;0;10;21;0;
29 Abri.;;0;0;0;0;2;;0;0;;0;;0;0;4;;0;;0;0;2;;2;;;0;0;0;;2;0;;2;2;0;4;0;5;0;1;1;;0;0;;0;0;27;54;0;
30 Abri.;;0;0;0;0;2;;0;0;;0;;0;0;3;;0;;0;1;0;;0;;;0;1;0;;1;2;;2;5;0;5;0;2;0;0;0;;0;0;;0;0;31;55;0;
1  May.;;0;0;0;0;0;;0;0;;0;;0;0;2;;0;;0;0;0;;1;;;0;0;0;;2;0;;4;2;0;3;0;6;0;2;1;;0;0;;0;0;8;31;0;
2  May.;;0;0;0;0;2;;0;0;;0;;0;0;0;;0;;0;0;0;;1;;;0;0;0;;0;0;;1;1;0;3;0;0;0;1;0;;0;0;;0;0;4;13;0;
3  May.;;0;0;0;0;2;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;3;0;1;8;1;4;1;3;0;;0;0;;0;0;1;25;0;
4  May.;;1;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;1;;;0;0;0;;0;0;;0;1;0;5;0;2;0;0;0;;0;0;;0;0;0;12;0;
5  May.;;0;0;0;0;2;;0;0;;0;;0;0;10;;0;;0;1;0;;3;;;0;0;0;;0;1;;1;1;0;8;0;7;0;19;1;;0;0;;0;0;20;74;0;
6  May.;;0;0;0;0;1;;0;0;;0;;1;0;1;;0;;0;0;0;;1;;;0;0;0;;0;0;;1;4;0;3;0;2;0;2;0;;0;0;;0;0;14;30;0;
7  May.;;0;0;0;0;1;;1;0;;0;;0;0;3;;1;;0;1;0;;0;;;0;0;0;;2;1;;4;1;0;22;1;16;0;11;1;;0;0;;0;0;26;92;0;
8  May.;;0;1;0;0;5;;0;0;;0;;1;0;2;;2;;0;1;1;;2;;;0;0;0;;4;2;;2;8;1;23;0;14;0;5;3;;0;0;;0;0;37;114;1;
9  May.;;0;0;0;0;6;;0;0;;0;;0;0;17;;0;;0;0;0;;4;;;1;0;0;;1;0;;11;1;0;29;1;43;0;4;0;;0;1;;0;1;9;129;0;
10 May.;;0;0;0;0;20;;0;0;;0;;0;0;20;;0;;0;0;2;;2;;;0;0;0;;0;0;;22;4;0;21;0;57;0;2;4;;1;0;;0;0;11;166;0;
11 May.;;0;0;0;0;11;;0;0;;0;;0;0;12;;0;;9;2;0;;1;;;0;0;0;;0;1;;26;2;0;8;0;31;0;0;1;;0;3;;0;0;5;112;0;
12 May.;;0;1;0;0;1;;0;0;;0;;0;0;28;;0;;13;1;1;;0;;;0;5;0;;1;6;;9;4;0;14;0;159;0;1;1;;0;1;;0;0;21;267;0;
13 May.;;0;0;0;0;4;;1;0;;0;;0;0;17;;1;;1;1;0;;0;;;0;1;0;;2;7;;8;6;0;23;0;80;0;4;0;;0;1;;0;0;26;183;0;
14 May.;;0;0;0;0;4;;0;0;;0;;1;0;32;;1;;2;1;0;;0;;;0;0;0;;2;23;;28;8;0;43;0;176;0;7;0;;1;0;;0;0;68;397;0;
15 May.;;1;1;0;0;5;;0;0;;0;;1;0;27;;0;;5;1;0;;0;;;0;0;0;;3;50;;46;26;0;81;0;216;0;4;0;;1;1;;0;0;25;494;2;
16 May.;;2;1;0;0;0;;0;0;;0;;0;0;49;;0;;2;0;0;;1;;;0;0;0;;0;5;;118;4;0;33;0;126;0;2;1;;0;0;;1;0;6;351;2;
17 May.;;0;0;0;0;4;;0;0;;0;;1;0;55;;0;;2;1;0;;1;;;0;0;0;;0;10;;172;10;0;44;0;191;0;5;0;;1;1;;0;1;9;508;0;
18 May.;;0;1;0;0;1;;0;0;;0;;1;0;24;;0;;5;1;0;;1;;;0;1;0;;0;4;;194;3;0;35;0;146;0;5;0;;0;0;;0;0;4;426;0;
19 May.;;1;0;0;0;1;;0;0;;0;;0;0;23;;7;;3;0;0;;0;;;2;0;0;;4;31;;140;13;0;109;0;439;0;8;0;;0;0;;0;0;29;810;0;
20 May.;;2;0;0;0;1;;0;0;;0;;2;0;62;;5;;8;1;0;;1;;;1;0;0;;2;61;;102;22;0;58;0;397;0;11;0;;0;0;;0;0;32;768;1;
21 May.;;0;0;0;0;1;;0;0;;0;;2;0;24;;2;;3;4;0;;1;;;0;1;0;;3;51;;101;9;0;97;0;375;2;7;0;;1;1;;0;0;80;765;2;
22 May.;;1;0;0;0;2;;0;1;;0;;3;0;14;;1;;6;1;0;;0;;;0;0;0;;2;34;;138;13;0;113;0;286;0;4;0;;0;0;;0;1;41;661;2;
23 May.;;0;0;0;0;0;;0;0;;0;;0;0;5;;0;;2;0;0;;0;;;0;0;0;;1;2;;31;1;0;16;0;28;0;1;0;;0;0;;0;0;7;94;0;
24 May.;;0;0;0;0;1;;0;0;;0;;1;0;1;;0;;1;0;0;;0;;;0;0;0;;1;3;;13;0;0;7;0;19;0;0;0;;0;0;;0;1;3;51;0;
